timestamp;ac;lu;typ;al;fnr;terminal;halle;schedArr;schalter;duration;s;iata;sched;reg;apname;id;gate;stops;lang;alname;flstatus;status;rouname;rou;esti;cs;bag;ausgang;schedDep
2022-07-12T16:35:52Z;A319;2022-07-11T22:28:00+0200;P;LH;LH 336;1;A;2022-07-11T22:55:00+0200;263-461;115;FALSE;"NAP";2022-07-11T21:00:00+0200;DAILN;Neapel;d20220711lh336;A25;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:56:00+0200;P;LH;LH 1180;1;A;2022-07-11T22:45:00+0100;263-461;165;FALSE;OPO;2022-07-11T21:00:00+0200;DAISR;Porto;d20220711lh1180;A24;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:10:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-11T22:48:00+0200;P;LH;LH 1002;1;AB;NA;;NA;FALSE;AMS;2022-07-11T21:00:00+0200;;Amsterdam;d20220711lh1002;;NA;de;Lufthansa;3;annulliert;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T22:30:00+0200;P;LH;LH 3742;1;A;NA;;NA;FALSE;XIU;2022-07-11T21:02:00+0200;;Erfurt Hauptbahnhof;d20220711lh3742;T4;NA;de;Lufthansa;3;geschlossen;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-11T23:02:00+0200;P;LH;LH 1138;1;A;2022-07-11T23:05:00+0200;263-461;120;FALSE;BCN;2022-07-11T21:05:00+0200;DAIUE;Barcelona;d20220711lh1138;A32;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:20:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-11T22:54:00+0200;P;LH;LH 278;1;AB;NA;;NA;FALSE;LIN;2022-07-11T21:05:00+0200;;Mailand-Linate;d20220711lh278;;NA;de;Lufthansa;3;annulliert;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T22:42:00+0200;P;LH;LH 3630;1;A;NA;;NA;FALSE;QDU;2022-07-11T21:08:00+0200;;Düsseldorf Hbf;d20220711lh3630;T6;NA;de;Lufthansa;3;geschlossen;Köln Hbf;QKL;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T22:42:00+0200;P;LH;LH 3668;1;A;NA;;NA;FALSE;MKF;2022-07-11T21:08:00+0200;;Münster HBF;d20220711lh3668;T6;NA;de;Lufthansa;3;geschlossen;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-11T23:04:00+0200;P;LH;LH 692;1;A;2022-07-12T02:20:00+0300;263-461;250;FALSE;AMM;2022-07-11T21:10:00+0200;DAIEK;Amman-Queen Alia;d20220711lh692;C15;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:30:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-11T22:44:00+0200;P;LH;LH 202;1;A;2022-07-11T22:25:00+0200;263-461;70;FALSE;BER;2022-07-11T21:15:00+0200;DAIZO;Berlin-Brandenburg;d20220711lh202;A56;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B788;2022-07-11T23:58:00+0200;P;AI;AI 120;1;C;2022-07-12T08:25:00+0530;709-713;460;FALSE;DEL;2022-07-11T21:15:00+0200;VTANN;Delhi;d20220711ai120;B22;0;de;Air India;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:58:00+0200;P;LH;LH 122;1;A;2022-07-11T22:10:00+0200;263-461;55;FALSE;MUC;2022-07-11T21:15:00+0200;DAIRT;München;d20220711lh122;A54;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:30:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:14:00+0200;P;LH;LH 876;1;A;2022-07-11T23:20:00+0200;263-461;120;FALSE;BGO;2022-07-11T21:20:00+0200;DAIND;Bergen;d20220711lh876;A15;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:55:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:34:00+0200;P;LH;LH 982;1;A;2022-07-11T22:20:00+0100;263-461;120;FALSE;DUB;2022-07-11T21:20:00+0200;DAISJ;Dublin;d20220711lh982;B48;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:55:00+0200;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T23:12:00+0200;P;LH;LH 3528;1;A;NA;;NA;FALSE;QDU;2022-07-11T21:24:00+0200;;Düsseldorf Hbf;d20220711lh3528;T7;NA;de;Lufthansa;3;geschlossen;NA;NA;2022-07-11T21:43:00+0200;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T23:02:00+0200;P;LH;LH 3564;1;A;NA;;NA;FALSE;ZWS;2022-07-11T21:24:00+0200;;Stuttgart Hbf;d20220711lh3564;T5;NA;de;Lufthansa;3;geschlossen;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B77W;2022-07-11T23:20:00+0200;P;LA;LA 8071;1;C;2022-07-12T04:20:00-0300;768-772;715;FALSE;GRU;2022-07-11T21:25:00+0200;PTMUD;Sao Paulo-Guarulhos;d20220711la8071;B42;0;de;LATAM Airlines Chile;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:22:00+0200;P;LH;LH 884;1;A;2022-07-12T00:40:00+0300;263-461;135;FALSE;TLL;2022-07-11T21:25:00+0200;DAIDW;Tallinn;d20220711lh884;A21;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:40:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-11T22:54:00+0200;P;SN;SN 2618;1;A;2022-07-11T22:35:00+0200;263-461;65;FALSE;BRU;2022-07-11T21:30:00+0200;OOSSR;Brüssel;d20220711sn2618;B10;0;de;Brussels Airlines;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T22:54:00+0200;P;LH;LH 036;1;A;2022-07-11T22:35:00+0200;263-461;65;FALSE;HAM;2022-07-11T21:30:00+0200;DAINY;Hamburg;d20220711lh036;A23;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-11T23:58:00+0200;P;LH;LH 1172;1;A;2022-07-11T23:30:00+0100;263-461;180;FALSE;LIS;2022-07-11T21:30:00+0200;DAIEF;Lissabon;d20220711lh1172;A14;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:15:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:02:00+0200;P;LH;LH 922;1;A;2022-07-11T22:10:00+0100;263-461;100;FALSE;LHR;2022-07-11T21:30:00+0200;DAINC;London-Heathrow;d20220711lh922;B41;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:30:00+0200;P;LH;LH 242;1;A;2022-07-11T23:25:00+0200;263-461;110;FALSE;FCO;2022-07-11T21:35:00+0200;DAINB;Rom-Fiumicino;d20220711lh242;A30;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:50:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:58:00+0200;P;LH;LH 1052;1;A;2022-07-11T22:55:00+0200;263-461;75;FALSE;CDG;2022-07-11T21:40:00+0200;DAISK;Paris Ch. de Gaulle;d20220711lh1052;A17;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:00:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-11T23:24:00+0200;P;LH;LH 1100;1;A;2022-07-11T23:20:00+0200;263-461;100;FALSE;TLS;2022-07-11T21:40:00+0200;DAIUI;Toulouse-Blagnac;d20220711lh1100;A16;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:10:00+0200;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-11T23:16:00+0200;P;LH;LH 292;1;A;2022-07-11T22:50:00+0200;263-461;70;FALSE;TRS;2022-07-11T21:40:00+0200;DACNC;Triest;d20220711lh292;A6;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T21:55:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A333;2022-07-11T23:42:00+0200;P;4Y;4Y 132;1;B;2022-07-12T07:50:00+0200;537-548;605;FALSE;WDH;2022-07-11T21:45:00+0200;DAIKD;Windhuk;d202207114y132;C13;0;de;Eurowings Discover;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:58:00+0200;P;LH;LH 854;1;A;2022-07-12T01:15:00+0300;263-461;145;FALSE;HEL;2022-07-11T21:50:00+0200;DAINF;Helsinki;d20220711lh854;A20;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:30:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:36:00+0200;P;LH;LH 868;1;A;2022-07-11T23:30:00+0000;263-461;220;FALSE;KEF;2022-07-11T21:50:00+0200;DAIJA;Reykjavik-Keflavik;d20220711lh868;A13;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:58:00+0200;P;LH;LH 808;1;A;2022-07-11T23:55:00+0200;263-461;125;FALSE;ARN;2022-07-11T21:50:00+0200;DAIRA;Stockholm-Arlanda;d20220711lh808;A19;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:25:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-11T23:50:00+0200;P;LH;LH 1246;1;A;2022-07-11T23:10:00+0200;263-461;80;FALSE;VIE;2022-07-11T21:50:00+0200;DAIUL;Wien;d20220711lh1246;A68;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:20:00+0200;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T23:20:00+0200;P;LH;LH 3458;1;A;NA;;NA;FALSE;ZBA;2022-07-11T21:52:00+0200;;Basel Bad Bahnhof;d20220711lh3458;T5;NA;de;Lufthansa;3;geschlossen;Karlsruhe Hbf;KJR;NA;;;NA;NA
2022-07-12T16:35:52Z;B748;2022-07-11T23:44:00+0200;P;LH;LH 510;1;A;2022-07-12T06:40:00-0300;263-461;825;FALSE;EZE;2022-07-11T21:55:00+0200;DABYP;Buenos Aires;d20220711lh510;B23;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:10:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-11T23:24:00+0200;P;LH;LH 1526;1;A;2022-07-11T22:50:00+0100;263-461;115;FALSE;EDI;2022-07-11T21:55:00+0200;DAIUH;Edinburgh;d20220711lh1526;B33;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:54:00+0200;P;LH;LH 974;1;A;2022-07-11T22:55:00+0100;263-461;120;FALSE;GLA;2022-07-11T21:55:00+0200;DAIDH;Glasgow;d20220711lh974;B46;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:10:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:58:00+0200;P;LH;LH 258;1;A;2022-07-11T23:05:00+0200;263-461;70;FALSE;MXP;2022-07-11T21:55:00+0200;DAIJD;Mailand-Malpensa;d20220711lh258;A64;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:15:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A343;2022-07-11T23:58:00+0200;P;LH;LH 778;1;A;2022-07-12T16:45:00+0800;263-461;770;FALSE;SIN;2022-07-11T21:55:00+0200;DAIGV;Singapur;d20220711lh778;Z66;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:20:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-11T23:58:00+0200;P;LH;LH 1308;1;A;2022-07-12T02:55:00+0300;263-461;235;FALSE;BEY;2022-07-11T22:00:00+0200;DAIEA;Beirut;d20220711lh1308;B24;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A359;2022-07-11T23:34:00+0200;P;SQ;SQ 325;1;C;2022-07-12T16:25:00+0800;717-722;745;FALSE;SIN;2022-07-11T22:00:00+0200;9VSMV;Singapur;d20220711sq325;B43;0;de;Singapore Airlines;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;BUS;2022-07-11T23:30:00+0200;P;LH;LH 3762;1;A;NA;;NA;FALSE;XER;2022-07-11T22:00:00+0200;;Strassburg-Bus St.;d20220711lh3762;;NA;de;Lufthansa;3;geschlossen;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A359;2022-07-11T23:58:00+0200;P;ET;ET 707;1;B;2022-07-12T06:35:00+0300;510-515;450;FALSE;ADD;2022-07-11T22:05:00+0200;ETAYB;Addis Abeba;d20220711et707;B44;0;de;Ethiopian Airlines;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:48:00+0200;P;LH;LH 1342;1;A;2022-07-11T23:40:00+0200;263-461;95;FALSE;BUD;2022-07-11T22:05:00+0200;DAIRW;Budapest;d20220711lh1342;A34;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:20:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:48:00+0200;P;LH;LH 1330;1;A;2022-07-12T00:35:00+0100;263-461;210;FALSE;CMN;2022-07-11T22:05:00+0200;DAINI;Casablanca;d20220711lh1330;B25;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B748;2022-07-11T23:58:00+0200;P;LH;LH 572;1;A;2022-07-12T08:30:00+0200;263-461;625;FALSE;JNB;2022-07-11T22:05:00+0200;DABYT;Johannesburg;d20220711lh572;Z52;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B748;2022-07-11T23:58:00+0200;P;LH;LH 506;1;A;2022-07-12T04:55:00-0300;263-461;710;FALSE;GRU;2022-07-11T22:05:00+0200;DABYJ;Sao Paulo-Guarulhos;d20220711lh506;B28;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T23:58:00+0200;P;LH;LH 3632;1;A;NA;;NA;FALSE;DTZ;2022-07-11T22:09:00+0200;;Dortmund Hbf;d20220711lh3632;T6;NA;de;Lufthansa;3;geschlossen;Düsseldorf Hbf;QDU;2022-07-11T22:36:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-11T23:58:00+0200;P;LH;LH 584;1;A;2022-07-12T02:20:00+0200;263-461;245;FALSE;CAI;2022-07-11T22:15:00+0200;DAIEM;Kairo;d20220711lh584;C17;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A343;2022-07-11T23:54:00+0200;P;LH;LH 576;1;A;2022-07-12T10:00:00+0200;263-461;705;FALSE;CPT;2022-07-11T22:15:00+0200;DAIGM;Kapstadt;d20220711lh576;Z50;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-11T23:58:00+0200;P;LH;LH 1370;1;A;2022-07-11T23:45:00+0200;263-461;90;FALSE;KRK;2022-07-11T22:15:00+0200;DAINL;Krakau;d20220711lh1370;A1;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:30:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:46:00+0200;P;LH;LH 948;1;A;2022-07-11T22:55:00+0100;263-461;100;FALSE;MAN;2022-07-11T22:15:00+0200;DAISI;Manchester;d20220711lh948;B32;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:00:00+0200;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-11T23:40:00+0200;P;LH;LH 1326;1;A;2022-07-11T23:35:00+0100;263-461;140;FALSE;TUN;2022-07-11T22:15:00+0200;DAISN;Tunis;d20220711lh1326;B30;0;de;Lufthansa;0;gestartet;NA;NA;2022-07-11T22:00:00+0200;;;NA;NA
2022-07-12T16:35:52Z;B77W;2022-07-11T23:40:00+0200;P;EK;EK 048;2;E;2022-07-12T06:40:00+0400;990-999;380;FALSE;DXB;2022-07-11T22:20:00+0200;A6EPN;Dubai-International;d20220711ek048;E2;0;de;Emirates;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-11T23:58:00+0200;P;LH;LH 3634;1;A;NA;;NA;FALSE;QKL;2022-07-11T23:23:00+0200;;Köln Hbf;d20220711lh3634;T7;NA;de;Lufthansa;3;geschlossen;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B753;2022-07-12T06:26:00+0200;P;DE;DE 1500;1;C;2022-07-12T07:10:00+0200;752-785;145;FALSE;IBZ;2022-07-12T04:45:00+0200;DABOE;Ibiza;d20220712de1500;A23;0;de;Condor;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A320;2022-07-12T06:22:00+0200;P;DE;DE 1816;1;C;2022-07-12T07:05:00+0200;752-785;140;FALSE;SUF;2022-07-12T04:45:00+0200;DATCH;Lamezia Terme;d20220712de1816;A14;0;de;Condor;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B753;2022-07-12T06:30:00+0200;P;DE;DE 1502;1;C;2022-07-12T06:50:00+0200;752-785;125;FALSE;PMI;2022-07-12T04:45:00+0200;DABOF;Palma de Mallorca;d20220712de1502;A20;0;de;Condor;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B753;2022-07-12T06:26:00+0200;P;DE;DE 1772;1;C;2022-07-12T06:50:00+0200;752-785;125;FALSE;PMI;2022-07-12T04:45:00+0200;DABOG;Palma de Mallorca;d20220712de1772;A15;0;de;Condor;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T06:08:00+0200;P;X3;X3 4262;2;D;2022-07-12T09:00:00+0300;807-814;195;FALSE;RHO;2022-07-12T04:45:00+0200;DABKM;Rhodos;d20220712x34262;E23;0;de;TUI fly;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T06:30:00+0200;P;4Y;4Y 1200;1;B;2022-07-12T09:05:00+0300;539-548;185;FALSE;RHO;2022-07-12T05:00:00+0200;DAIUT;Rhodos;d202207124y1200;A11;0;de;Eurowings Discover;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T06:34:00+0200;P;4Y;4Y 1610;1;B;2022-07-12T08:30:00+0300;539-548;150;FALSE;VAR;2022-07-12T05:00:00+0200;DAIUW;Varna;d202207124y1610;B42;0;de;Eurowings Discover;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B38M;2022-07-12T06:36:00+0200;P;X3;X3 4156;2;D;2022-07-12T08:25:00+0300;807-814;140;FALSE;CFU;2022-07-12T05:05:00+0200;DAMAA;Korfu/Kerkyra;d20220712x34156;E24;0;de;TUI fly;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32B;2022-07-12T07:04:00+0200;P;DE;DE 1592;1;C;2022-07-12T08:25:00+0300;752-785;140;FALSE;PVK;2022-07-12T05:05:00+0200;DAIAF;Preveza/Lefkada;d20220712de1592;A24;0;de;Condor;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T07:10:00+0200;P;X3;X3 4604;2;D;2022-07-12T09:35:00+0300;807-814;190;FALSE;KGS;2022-07-12T05:25:00+0200;DAHLK;Kos;d20220712x34604;E26;0;de;TUI fly;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B38M;2022-07-12T07:14:00+0200;P;X3;X3 2128;2;D;2022-07-12T07:55:00+0200;807-814;135;FALSE;PMI;2022-07-12T05:40:00+0200;DAMAB;Palma de Mallorca;d20220712x32128;E25;0;de;TUI fly;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T07:16:00+0200;P;4Y;4Y 1204;1;B;2022-07-12T09:55:00+0300;539-548;180;FALSE;HER;2022-07-12T05:55:00+0200;DAIUX;Heraklion;d202207124y1204;B1;0;de;Eurowings Discover;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T07:30:00+0200;P;TP;TP 571;1;B;2022-07-12T08:15:00+0100;682-684;190;FALSE;LIS;2022-07-12T06:05:00+0200;CSTVB;Lissabon;d20220712tp571;A28;0;de;TAP Air Portugal;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T10:26:00+0200;P;XQ;XQ 727;1;C;2022-07-12T11:20:00+0300;744-747;245;FALSE;DIY;2022-07-12T06:15:00+0200;TCSNT;Diyarbakir;d20220712xq727;B55;0;de;SunExpress;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T07:58:00+0200;P;LH;LH 002;1;A;2022-07-12T07:35:00+0200;263-461;65;FALSE;HAM;2022-07-12T06:30:00+0200;DAIRK;Hamburg;d20220712lh002;A15;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJX;2022-07-12T08:02:00+0200;P;IB;IB 8713;2;E;2022-07-12T09:20:00+0200;904-906;170;FALSE;MAD;2022-07-12T06:30:00+0200;ECMSL;Madrid-Barajas;d20220712ib8713;D23;0;de;Iberia;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T08:08:00+0200;P;LH;LH 1004;1;A;2022-07-12T07:35:00+0200;263-461;55;FALSE;BRU;2022-07-12T06:40:00+0200;DAIZZ;Brüssel;d20220712lh1004;A20;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T08:18:00+0200;P;LH;LH 1182;1;A;2022-07-12T07:35:00+0200;263-461;55;FALSE;ZRH;2022-07-12T06:40:00+0200;DAIBA;Zürich;d20220712lh1182;A22;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-12T08:10:00+0200;P;LH;LH 3708;1;A;NA;;NA;FALSE;ZMB;2022-07-12T06:41:00+0200;;Hamburg Hauptbahnhof;d20220712lh3708;T6;NA;de;Lufthansa;3;geschlossen;Göttingen HBF;ZEU;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-12T08:10:00+0200;P;LH;LH 3530;1;A;NA;;NA;FALSE;XHJ;2022-07-12T06:42:00+0200;;Aachen Hauptbahnhof;d20220712lh3530;T7;NA;de;Lufthansa;3;geschlossen;Köln Hbf;QKL;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T08:22:00+0200;P;LH;LH 926;1;A;2022-07-12T07:15:00+0100;263-461;85;FALSE;LCY;2022-07-12T06:50:00+0200;DAECH;London-City;d20220712lh926;B33;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T11:30:00+0200;P;DE;DE 1510;1;C;2022-07-12T08:55:00+0200;752-785;125;FALSE;PMI;2022-07-12T06:50:00+0200;DABUH;Palma de Mallorca;d20220712de1510;B7;0;de;Condor;0;gestartet;NA;NA;2022-07-12T09:30:00+0200;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-12T08:20:00+0200;P;LH;LH 3400;1;A;NA;;NA;FALSE;QUL;2022-07-12T06:52:00+0200;;Ulm Hauptbahnhof;d20220712lh3400;T5;NA;de;Lufthansa;3;geschlossen;Stuttgart Hbf;ZWS;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T08:48:00+0200;P;KL;KL 1762;2;D;2022-07-12T08:10:00+0200;;70;FALSE;AMS;2022-07-12T07:00:00+0200;;Amsterdam;d20220712kl1762;;0;de;KLM Royal Dutch Airlines;3;annulliert;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-12T08:20:00+0200;P;LH;LH 1200;1;A;2022-07-12T07:50:00+0200;263-461;50;FALSE;BSL;2022-07-12T07:00:00+0200;DACKG;Basel;d20220712lh1200;A50;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T08:24:00+0200;P;LH;LH 046;1;A;2022-07-12T07:50:00+0200;263-461;50;FALSE;HAJ;2022-07-12T07:00:00+0200;DAIBI;Hannover;d20220712lh046;A17;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A320;2022-07-12T08:30:00+0200;P;BUC;BUC 8278;2;D;2022-07-12T11:45:00+0200;867-868;285;FALSE;HRG;2022-07-12T07:00:00+0200;LZLAH;Hurghada;d20220712buc8278;D6;0;de;European Air Charter;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T08:16:00+0200;P;BA;BA 8731;2;E;2022-07-12T07:35:00+0100;901-903;95;FALSE;LCY;2022-07-12T07:00:00+0200;GLCAD;London-City;d20220712ba8731;D7;0;de;British Airways;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-12T08:38:00+0200;P;LH;LH 800;1;A;2022-07-12T09:05:00+0200;263-461;125;FALSE;ARN;2022-07-12T07:00:00+0200;DAIED;Stockholm-Arlanda;d20220712lh800;A13;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T08:28:00+0200;P;LH;LH 204;1;A;2022-07-12T08:00:00+0200;263-461;55;FALSE;DRS;2022-07-12T07:05:00+0200;DAIUN;Dresden;d20220712lh204;A30;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A320;2022-07-12T11:44:00+0200;P;BA;BA 901;2;E;2022-07-12T07:55:00+0100;;110;FALSE;LHR;2022-07-12T07:05:00+0200;;London-Heathrow;d20220712ba901;;0;de;British Airways;3;annulliert;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T08:40:00+0200;P;LH;LH 866;1;A;2022-07-12T09:00:00+0200;263-461;115;FALSE;OSL;2022-07-12T07:05:00+0200;DAIDU;Oslo-Gardermoen;d20220712lh866;A24;0;de;Lufthansa;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E170;2022-07-12T08:26:00+0200;P;AF;AF 1019;2;D;2022-07-12T08:35:00+0200;801-804;90;FALSE;CDG;2022-07-12T07:05:00+0200;FHBXF;Paris Ch. de Gaulle;d20220712af1019;D21;0;de;Air France;0;gestartet;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-12T08:42:00+0200;P;LH;LH 3600;1;A;NA;;NA;FALSE;DTZ;2022-07-12T07:08:00+0200;;Dortmund Hbf;d20220712lh3600;T6;NA;de;Lufthansa;3;geschlossen;Düsseldorf Hbf;QDU;NA;;;NA;NA
2022-07-12T16:35:52Z;TRS;2022-07-12T08:42:00+0200;P;LH;LH 3640;1;A;NA;;NA;FALSE;DHC;2022-07-12T07:08:00+0200;;Bremen Hauptbahnhof;d20220712lh3640;T6;NA;de;Lufthansa;3;geschlossen;Osnabrück Hbf;ZPE;NA;;;NA;NA
